TIMESTAMP_MS, FRAME_ID, NUM_TARGETS, T1_R, T1_THETA, T1_VEL, T1_SNR, T2_R, T2_THETA, T2_VEL, T2_SNR
1000, 0, 1, 5.23, 0.12, 0.0, 18.2, NaN, NaN, NaN, NaN
1050, 1, 1, 5.24, 0.12, 0.1, 18.5, NaN, NaN, NaN, NaN
1100, 2, 1, 5.25, 0.13, 0.1, 19.1, NaN, NaN, NaN, NaN
1150, 3, 2, 5.26, 0.13, 0.2, 19.2, 12.4, -0.45, -2.1, 14.2
1200, 4, 2, 5.27, 0.14, 0.2, 18.8, 12.3, -0.44, -2.2, 14.5
1250, 5, 2, 5.29, 0.15, 0.3, 18.9, 12.2, -0.43, -2.2, 14.8
1300, 6, 2, 5.30, 0.15, 0.3, 19.0, 12.1, -0.42, -2.2, 15.1
1350, 7, 2, 5.31, 0.16, 0.3, 18.7, 12.0, -0.41, -2.2, 15.3
1400, 8, 2, 5.33, 0.17, 0.4, 18.6, 11.9, -0.40, -2.3, 15.5
1450, 9, 2, 5.35, 0.17, 0.4, 18.5, 11.8, -0.39, -2.4, 15.7
1500, 10, 2, 5.37, 0.18, 0.5, 18.4, 11.7, -0.38, -2.4, 15.9
